Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm),Bridge 2 Std. Dev. (Ohm),Bridge 3 Std. Dev. (Ohm),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,10846992.42,4370,30.8963003158569,-0.0850000008940697,90.0139999389648,272.084346923828,99.9020004272461,336.619010009766,99.9020004272461,608.699526367187,99.9020004272461,,,0.039988660126396,0.048571715501083,0.0887198290810704,,25,272.084346923828,336.619010009766,608.699526367187,
,10847005.00,4370,31.1069993972778,-0.0850000008940697,90.0139999389648,271.9052734375,99.9020004272461,336.411558837891,99.9020004272461,608.316472167969,99.9020004272461,,,0.0412323637829074,0.0487927318985851,0.0888492558277247,,25,271.9052734375,336.411558837891,608.316472167969,
,10847016.48,4370,31.2969999313354,-0.0850000008940697,90.0139999389648,271.748282470703,99.9020004272461,336.219844970703,99.9020004272461,607.959216308594,99.9020004272461,,,0.0412384867464406,0.0484029016637307,0.0880015606920014,,25,271.748282470703,336.219844970703,607.959216308594,
,10847028.61,4370,31.5010499954224,-0.0850000008940697,90.0139999389648,271.576196289063,99.9020004272461,336.018967285156,99.9020004272461,607.593278808594,99.9020004272461,,,0.0412050828628132,0.0469549786346394,0.0871683453420966,,25,271.576196289063,336.018967285156,607.593278808594,
,10847040.72,4370,31.7027492523193,-0.0850000008940697,90.0139999389648,271.415998535156,99.9020004272461,335.828409423828,99.9020004272461,607.242590332031,99.9020004272461,,,0.041403090348282,0.0479914995039784,0.0874209933523059,,25,271.415998535156,335.828409423828,607.242590332031,
,10847052.27,4370,31.8960494995117,-0.0850000008940697,90.0139999389648,271.261822509766,99.9020004272461,335.637982177734,99.9020004272461,606.893449707031,99.9020004272461,,,0.0403070819768371,0.0481228924037621,0.086764668336442,,25,271.261822509766,335.637982177734,606.893449707031,
,10847065.64,4370,32.1187000274658,-0.0850000008940697,90.0139999389648,271.074500732422,99.9020004272461,335.422465820312,99.9020004272461,606.497563476563,99.9020004272461,,,0.0394917433055306,0.0464390254309736,0.0865475088981656,,25,271.074500732422,335.422465820312,606.497563476563,
,10847076.94,4370,32.3079986572266,-0.0850000008940697,90.0139999389648,270.924265136719,99.9020004272461,335.235631103516,99.9020004272461,606.15265625,99.9020004272461,,,0.0383180009667151,0.0466429895269583,0.0851869481863704,,25,270.924265136719,335.235631103516,606.15265625,
,10847089.17,4370,32.5066509246826,-0.0850000008940697,90.0139999389648,270.763138427734,99.9020004272461,335.043356933594,99.9020004272461,605.800964355469,99.9020004272461,,,0.0383571554551705,0.0472887427529483,0.0851431214204091,,25,270.763138427734,335.043356933594,605.800964355469,
,10847101.30,4370,32.710599899292,-0.0850000008940697,90.0139999389648,270.598198242187,99.9020004272461,334.846400146484,99.9020004272461,605.449353027344,99.9020004272461,,,0.0394356106325117,0.0457572679412248,0.0852497446245002,,25,270.598198242187,334.846400146484,605.449353027344,
,10847112.89,4370,32.9039516448975,-0.0850000008940697,90.0139999389648,270.442272949219,99.9020004272461,334.662387695312,99.9020004272461,605.11037109375,99.9020004272461,,,0.0383996862958371,0.045739917548647,0.0834299970597065,,25,270.442272949219,334.662387695312,605.11037109375,
,10847125.02,4370,33.1058006286621,-0.0850000008940697,90.0139999389648,270.28375,99.9020004272461,334.472585449219,99.9020004272461,604.748703613281,99.9020004272461,,,0.0370442089231906,0.0460695047317328,0.0841626593998132,,25,270.28375,334.472585449219,604.748703613281,
,10847137.11,4370,33.3088512420654,-0.0850000008940697,90.0139999389648,270.118192138672,99.9020004272461,334.283079833984,99.9020004272461,604.3995703125,99.9020004272461,,,0.038543546945138,0.047880851348127,0.081463578832158,,25,270.118192138672,334.283079833984,604.3995703125,
,10847149.23,4370,33.5115489959717,-0.0850000008940697,90.0139999389648,269.963032226563,99.9020004272461,334.088341064453,99.9020004272461,604.055400390625,99.9020004272461,,,0.0367084730301838,0.0455951543463671,0.08321298319213,,25,269.963032226563,334.088341064453,604.055400390625,
,10847161.50,4370,33.7121505737305,-0.0850000008940697,90.0139999389648,269.794770507812,99.9020004272461,333.890776367188,99.9020004272461,603.688649902344,99.9020004272461,,,0.0375679629597227,0.0434893423680998,0.080929882339944,,25,269.794770507812,333.890776367188,603.688649902344,
,10847172.83,4370,33.9032001495361,-0.0850000008940697,90.0139999389648,269.648621826172,99.9020004272461,333.717010498047,99.9020004272461,603.359650878906,99.9020004272461,,,0.0367878473072784,0.0444230311737454,0.0824692039398653,,25,269.648621826172,333.717010498047,603.359650878906,
,10847185.09,4370,34.1057014465332,-0.0850000008940697,90.0139999389648,269.492736816406,99.9020004272461,333.531064453125,99.9020004272461,603.026645507813,99.9020004272461,,,0.0364399389083513,0.0430318551208202,0.0788746625253126,,25,269.492736816406,333.531064453125,603.026645507813,
,10847196.44,4370,34.2938003540039,-0.0850000008940697,90.0139999389648,269.350991210937,99.9020004272461,333.361085205078,99.9020004272461,602.705368652344,99.9020004272461,,,0.0367737973872219,0.0424229899980756,0.0790380856788585,,25,269.350991210937,333.361085205078,602.705368652344,
,10847209.02,4370,34.5078506469727,-0.0850000008940697,90.0139999389648,269.188380126953,99.9020004272461,333.173879394531,99.9020004272461,602.363422851563,99.9020004272461,,,0.0361646344154873,0.0442178773746513,0.0804924376093092,,25,269.188380126953,333.173879394531,602.363422851563,
,10847221.23,4370,34.7062511444092,-0.0850000008940697,90.0139999389648,269.039250488281,99.9020004272461,332.999533691406,99.9020004272461,602.040334472656,99.9020004272461,,,0.0376744480803149,0.0436641465342458,0.0787245946381787,,25,269.039250488281,332.999533691406,602.040334472656,
,10847232.59,4370,34.9001998901367,-0.0850000008940697,90.0139999389648,268.89990234375,99.9020004272461,332.825159912109,99.9020004272461,601.730397949219,99.9020004272461,,,0.036727850398493,0.0438679466116594,0.0802294269254116,,25,268.89990234375,332.825159912109,601.730397949219,
,10847244.20,4370,35.0904006958008,-0.0850000008940697,90.0139999389648,268.754056396484,99.9020004272461,332.653187255859,99.9020004272461,601.411472167969,99.9020004272461,,,0.0366796315750583,0.0426964539330489,0.0774062104057096,,25,268.754056396484,332.653187255859,601.411472167969,
,10847256.70,4370,35.2998504638672,-0.0850000008940697,90.0139999389648,268.601040039063,99.9020004272461,332.471171875,99.9020004272461,601.063781738281,99.9020004272461,,,0.0354442889471015,0.0423277527972913,0.0789149778503434,,25,268.601040039063,332.471171875,601.063781738281,
,10847268.45,4370,35.4979496002197,-0.0850000008940697,90.0139999389648,268.454924316406,99.9020004272461,332.300921630859,99.9020004272461,600.75365234375,99.9020004272461,,,0.0355994228164662,0.0429629904845283,0.0751859837944346,,25,268.454924316406,332.300921630859,600.75365234375,
,10847281.14,4370,35.7111988067627,-0.0850000008940697,90.0139999389648,268.299987792969,99.9020004272461,332.118062744141,99.9020004272461,600.416359863281,99.9020004272461,,,0.0350562675642082,0.0421174640748044,0.0757891046402079,,25,268.299987792969,332.118062744141,600.416359863281,
,10847292.77,4370,35.9032001495361,-0.0850000008940697,90.0139999389648,268.161021728516,99.9020004272461,331.952392578125,99.9020004272461,600.110690917969,99.9020004272461,,,0.0357302034590696,0.0410523441834175,0.0749968485089373,,25,268.161021728516,331.952392578125,600.110690917969,
,10847304.94,4370,36.1035499572754,-0.0850000008940697,90.0139999389648,268.017095947266,99.9020004272461,331.775418701172,99.9020004272461,599.796848144531,99.9020004272461,,,0.0343254275380308,0.0408529670905287,0.0776615316847842,,25,268.017095947266,331.775418701172,599.796848144531,
,10847316.38,4370,36.294750213623,-0.0850000008940697,90.0139999389648,267.877325439453,99.9020004272461,331.617276611328,99.9020004272461,599.494538574219,99.9020004272461,,,0.0337962834599069,0.0397459821485668,0.0741030126313131,,25,267.877325439453,331.617276611328,599.494538574219,
,10847329.13,4370,36.5059013366699,-0.0850000008940697,90.0139999389648,267.728498535156,99.9020004272461,331.436098632813,99.9020004272461,599.161369628906,99.9020004272461,,,0.0338919371385095,0.0396851834057899,0.0745267164565443,,25,267.728498535156,331.436098632813,599.161369628906,
,10847340.86,4370,36.7031497955322,-0.0850000008940697,90.0139999389648,267.593424072266,99.9020004272461,331.273391113281,99.9020004272461,598.860620117188,99.9020004272461,,,0.0336332274520317,0.0413536160875848,0.0754871402866455,,25,267.593424072266,331.273391113281,598.860620117188,
,10847352.97,4370,36.9089488983154,-0.0850000008940697,90.0139999389648,267.448264160156,99.9020004272461,331.10490234375,99.9020004272461,598.552390136719,99.9020004272461,,,0.0331884031142729,0.0408529081390283,0.0724376940817461,,25,267.448264160156,331.10490234375,598.552390136719,
,10847365.20,4370,37.1088008880615,-0.0850000008940697,90.0139999389648,267.308343505859,99.9020004272461,330.934000244141,99.9020004272461,598.24775390625,99.9020004272461,,,0.033702575302513,0.0393961814319383,0.0737320942415334,,25,267.308343505859,330.934000244141,598.24775390625,
,10847376.50,4370,37.2966499328613,-0.0850000008940697,90.0139999389648,267.179190673828,99.9020004272461,330.782467041016,99.9020004272461,597.95552734375,99.9020004272461,,,0.0336672836481968,0.0401475192682208,0.0710594577764824,,25,267.179190673828,330.782467041016,597.95552734375,
,10847388.61,4370,37.5008506774902,-0.0850000008940697,90.0139999389648,267.038544921875,99.9020004272461,330.620043945312,99.9020004272461,597.657231445313,99.9020004272461,,,0.0327673235796846,0.03852178761637,0.0731253952420437,,25,267.038544921875,330.620043945312,597.657231445313,
,10847401.44,4370,37.7135009765625,-0.0850000008940697,90.0139999389648,266.895623779297,99.9020004272461,330.444302978516,99.9020004272461,597.334340820312,99.9020004272461,,,0.0325782288913019,0.0376684100564714,0.0727424144469652,,25,266.895623779297,330.444302978516,597.334340820312,
,10847412.95,4370,37.9086990356445,-0.0850000008940697,90.0139999389648,266.763725585937,99.9020004272461,330.288629150391,99.9020004272461,597.047478027344,99.9020004272461,,,0.0317725391000056,0.0384541060691116,0.0703256279392265,,25,266.763725585937,330.288629150391,597.047478027344,
,10847424.02,4370,38.0902004241943,-0.0850000008940697,90.0139999389648,266.638468017578,99.9020004272461,330.145072021484,99.9020004272461,596.784094238281,99.9020004272461,,,0.0333441930808637,0.0394062797394332,0.0695364103987415,,25,266.638468017578,330.145072021484,596.784094238281,
,10847437.34,4370,38.3130512237549,-0.0850000008940697,90.0139999389648,266.492738037109,99.9020004272461,329.965808105469,99.9020004272461,596.461198730469,99.9020004272461,,,0.0314698079095563,0.0379318691986743,0.0694254780572079,,25,266.492738037109,329.965808105469,596.461198730469,
,10847449.16,4370,38.5099487304688,-0.0850000008940697,90.0139999389648,266.36171875,99.9020004272461,329.813277587891,99.9020004272461,596.170690917969,99.9020004272461,,,0.0313491296756145,0.0384814659630345,0.0702488867272555,,25,266.36171875,329.813277587891,596.170690917969,
,10847460.55,4370,38.7017498016357,-0.0850000008940697,90.0139999389648,266.242041015625,99.9020004272461,329.669638671875,99.9020004272461,595.915615234375,99.9020004272461,,,0.0295309535339968,0.0346053020489643,0.0642731372370499,,25,266.242041015625,329.669638671875,595.915615234375,
,10847473.03,4370,38.9069004058838,-0.0850000008940697,90.0139999389648,266.113269042969,99.9020004272461,329.516204833984,99.9020004272461,595.623188476563,99.9020004272461,,,0.031289756154945,0.037221984755692,0.0701747428945689,,25,266.113269042969,329.516204833984,595.623188476563,
,10847484.36,4370,39.0964508056641,-0.0850000008940697,90.0139999389648,265.986939697266,99.9020004272461,329.372642822266,99.9020004272461,595.360180664062,99.9020004272461,,,0.0316995469186951,0.0364559521076646,0.069196777992476,,25,265.986939697266,329.372642822266,595.360180664062,
,10847496.89,4370,39.3042984008789,-0.0850000008940697,90.0139999389648,265.853507080078,99.9020004272461,329.210942382813,99.9020004272461,595.070886230469,99.9020004272461,,,0.0307306578000017,0.036105881703862,0.0674697226519231,,25,265.853507080078,329.210942382813,595.070886230469,
,10847508.31,4370,39.4953002929688,-0.0850000008940697,90.0139999389648,265.731947021484,99.9020004272461,329.070560302734,99.9020004272461,594.801416015625,99.9020004272461,,,0.029221251856024,0.0365223048826281,0.0670328619951819,,25,265.731947021484,329.070560302734,594.801416015625,
,10847520.48,4370,39.7014503479004,-0.0850000008940697,90.0139999389648,265.596091308594,99.9020004272461,328.90451171875,99.9020004272461,594.506079101562,99.9020004272461,,,0.0339519581974153,0.0392533690632861,0.0729190097922684,,25,265.596091308594,328.90451171875,594.506079101562,
,10847532.27,4370,39.8954010009766,-0.0850000008940697,90.0139999389648,265.472957763672,99.9020004272461,328.758071289063,99.9020004272461,594.236848144531,99.9020004272461,,,0.0289696170131149,0.0356535577612546,0.065895940932478,,25,265.472957763672,328.758071289063,594.236848144531,
,10847544.48,4370,40.0996513366699,-0.0850000008940697,90.0139999389648,265.349329833984,99.9020004272461,328.611654052734,99.9020004272461,593.95642578125,99.9020004272461,,,0.0296464923179236,0.0354947597849092,0.0651083933431788,,25,265.349329833984,328.611654052734,593.95642578125,
,10847557.00,4370,40.3029499053955,-0.0850000008940697,90.0139999389648,265.217342529297,99.9020004272461,328.461572265625,99.9020004272461,593.676433105469,99.9020004272461,,,0.0284520644892411,0.0351321018253998,0.0651430503142833,,25,265.217342529297,328.461572265625,593.676433105469,
,10847569.00,4370,40.5034999847412,-0.0850000008940697,90.0139999389648,265.093010253906,99.9020004272461,328.314658203125,99.9020004272461,593.408200683594,99.9020004272461,,,0.0303970991430463,0.0345715683925142,0.0651835930635054,,25,265.093010253906,328.314658203125,593.408200683594,
,10847580.38,4370,40.7005996704102,-0.0850000008940697,90.0139999389648,264.976235351562,99.9020004272461,328.172403564453,99.9020004272461,593.144873046875,99.9020004272461,,,0.0297810031778319,0.0365047189246129,0.064680468430057,,25,264.976235351562,328.172403564453,593.144873046875,
,10847592.38,4370,40.8935985565186,-0.0850000008940697,90.0139999389648,264.855675048828,99.9020004272461,328.031865234375,99.9020004272461,592.889184570313,99.9020004272461,,,0.0299314755789919,0.0333947906469006,0.0624959607234679,,25,264.855675048828,328.031865234375,592.889184570313,
,10847605.14,4370,41.1075000762939,-0.0850000008940697,90.0139999389648,264.730725097656,99.9020004272461,327.88205078125,99.9020004272461,592.609379882813,99.9020004272461,,,0.0295165851058946,0.0338718982495984,0.0623438554515819,,25,264.730725097656,327.88205078125,592.609379882813,
,10847617.19,4370,41.3091506958008,-0.0850000008940697,90.0139999389648,264.6090234375,99.9020004272461,327.741245117187,99.9020004272461,592.348293457031,99.9020004272461,,,0.0284966314209021,0.033902691169073,0.0612743848754536,,25,264.6090234375,327.741245117187,592.348293457031,
,10847628.30,4370,41.4967994689941,-0.0850000008940697,90.0139999389648,264.503057861328,99.9020004272461,327.611451416016,99.9020004272461,592.109951171875,99.9020004272461,,,0.0285422425239361,0.0327527632439953,0.0613774415112823,,25,264.503057861328,327.611451416016,592.109951171875,
,10847641.11,4370,41.707799911499,-0.0850000008940697,90.0139999389648,264.373333740234,99.9020004272461,327.45611328125,99.9020004272461,591.822309570313,99.9020004272461,,,0.0314031233431409,0.0384131754433125,0.0662659480380885,,25,264.373333740234,327.45611328125,591.822309570313,
,10847652.42,4370,41.899450302124,-0.0850000008940697,90.0139999389648,264.262373046875,99.9020004272461,327.327425537109,99.9020004272461,591.591062011719,99.9020004272461,,,0.0261190410800349,0.0328269381862519,0.060990848671504,,25,264.262373046875,327.327425537109,591.591062011719,
,10847664.61,4370,42.1007499694824,-0.0850000008940697,90.0139999389648,264.147783203125,99.9020004272461,327.190755615234,99.9020004272461,591.331010742187,99.9020004272461,,,0.0262609104388042,0.0314366769150547,0.0602940522248861,,25,264.147783203125,327.190755615234,591.331010742187,
,10847677.09,4370,42.3090496063232,-0.0850000008940697,90.0139999389648,264.025050048828,99.9020004272461,327.050258789063,99.9020004272461,591.075505371094,99.9020004272461,,,0.0274604564303441,0.0323310592888551,0.0597190421977535,,25,264.025050048828,327.050258789063,591.075505371094,
,10847688.00,4370,42.4913005828857,-0.0850000008940697,90.0139999389648,263.923521728516,99.9020004272461,326.925692138672,99.9020004272461,590.853637695313,99.9020004272461,,,0.0257222920793354,0.0309727745213712,0.0588773653365862,,25,263.923521728516,326.925692138672,590.853637695313,
,10847700.23,4370,42.695650100708,-0.0850000008940697,90.0139999389648,263.804958496094,99.9020004272461,326.790311279297,99.9020004272461,590.595581054688,99.9020004272461,,,0.0299143994254447,0.0339055263026195,0.0625272999499283,,25,263.804958496094,326.790311279297,590.595581054688,
,10847712.66,4370,42.9002494812012,-0.0850000008940697,90.0139999389648,263.691691894531,99.9020004272461,326.654375,99.9020004272461,590.348627929688,99.9020004272461,,,0.0284848778300395,0.0308752632435154,0.0581256351617301,,25,263.691691894531,326.654375,590.348627929688,
,10847724.39,4370,43.0990009307861,-0.0850000008940697,90.0139999389648,263.585655517578,99.9020004272461,326.527747802734,99.9020004272461,590.109697265625,99.9020004272461,,,0.0288438321341956,0.0321126789634658,0.0565571972135588,,25,263.585655517578,326.527747802734,590.109697265625,
,10847736.05,4370,43.2916507720947,-0.0850000008940697,90.0139999389648,263.477247314453,99.9020004272461,326.403714599609,99.9020004272461,589.877182617187,99.9020004272461,,,0.0273676851581185,0.0308740844670154,0.0575222702459057,,25,263.477247314453,326.403714599609,589.877182617187,
,10847748.84,4370,43.505298614502,-0.0850000008940697,90.0139999389648,263.362384033203,99.9020004272461,326.266700439453,99.9020004272461,589.625073242187,99.9020004272461,,,0.0251212754670641,0.030411561638775,0.0576113348348293,,25,263.362384033203,326.266700439453,589.625073242187,
,10847761.47,4370,43.7169494628906,-0.0850000008940697,90.0139999389648,263.247534179687,99.9020004272461,326.129759521484,99.9020004272461,589.379887695313,99.9020004272461,,,0.0268495547762054,0.0317437566105722,0.0573726435910924,,25,263.247534179687,326.129759521484,589.379887695313,
,10847778.86,4370,44.003999710083,-0.0850000008940697,90.0139999389648,263.094536132812,99.9020004272461,325.955499267578,99.9020004272461,589.048852539063,99.9020004272461,,,0.0262392178824997,0.0299347106512751,0.0563574104444578,,25,263.094536132812,325.955499267578,589.048852539063,
,10847790.38,4370,44.1940002441406,-0.0850000008940697,90.0139999389648,262.995223388672,99.9020004272461,325.835515136719,99.9020004272461,588.828444824219,99.9020004272461,,,0.0249585704322864,0.0295087548523137,0.054874259860985,,25,262.995223388672,325.835515136719,588.828444824219,
,10847802.95,4370,44.4074001312256,-0.0850000008940697,90.0139999389648,262.886435546875,99.9020004272461,325.705029296875,99.9020004272461,588.595935058594,99.9020004272461,,,0.0254972818576544,0.0295090265706026,0.0538579440804876,,25,262.886435546875,325.705029296875,588.595935058594,
,10847814.23,4370,44.597448348999,-0.0850000008940697,90.0139999389648,262.7858203125,99.9020004272461,325.587834472656,99.9020004272461,588.369418945313,99.9020004272461,,,0.0259742266211529,0.0299571807326356,0.0541129112390717,,25,262.7858203125,325.587834472656,588.369418945313,
,10847826.81,4370,44.8048496246338,-0.0850000008940697,90.0139999389648,262.686151123047,99.9020004272461,325.470954589844,99.9020004272461,588.162685546875,99.9020004272461,,,0.023728209663226,0.0279660477890415,0.0536562418962324,,25,262.686151123047,325.470954589844,588.162685546875,
,10847838.23,4370,44.9938488006592,-0.0850000008940697,90.0139999389648,262.588707275391,99.9020004272461,325.358953857422,99.9020004272461,587.945825195313,99.9020004272461,,,0.0249666608807504,0.0284672708046592,0.052457705110211,,25,262.588707275391,325.358953857422,587.945825195313,
,10847850.84,4370,45.2025012969971,-0.0850000008940697,90.0139999389648,262.482507324219,99.9020004272461,325.232397460937,99.9020004272461,587.718918457031,99.9020004272461,,,0.0247609390153361,0.0302018469857639,0.0527304619202672,,25,262.482507324219,325.232397460937,587.718918457031,
,10847862.50,4370,45.399299621582,-0.0850000008940697,90.0139999389648,262.386135253906,99.9020004272461,325.119066162109,99.9020004272461,587.503205566406,99.9020004272461,,,0.0245558187643333,0.0278394790041333,0.0519878447785766,,25,262.386135253906,325.119066162109,587.503205566406,
,10847875.36,4370,45.6121997833252,-0.0850000008940697,90.0139999389648,262.280974121094,99.9020004272461,324.993688964844,99.9020004272461,587.272290039062,99.9020004272461,,,0.0229437110003555,0.0272462799444468,0.0524750731995017,,25,262.280974121094,324.993688964844,587.272290039062,
,10847886.77,4370,45.805549621582,-0.0850000008940697,90.0139999389648,262.175606689453,99.9020004272461,324.870581054687,99.9020004272461,587.043701171875,99.9020004272461,,,0.0242164653159015,0.0273783562710156,0.0513009548390913,,25,262.175606689453,324.870581054687,587.043701171875,
,10847899.45,4370,46.0144500732422,-0.0850000008940697,90.0139999389648,262.074349365234,99.9020004272461,324.751063232422,99.9020004272461,586.8259375,99.9020004272461,,,0.0232072706916087,0.0259214658015605,0.0497363875063113,,25,262.074349365234,324.751063232422,586.8259375,
,10847910.78,4370,46.2028503417969,-0.0850000008940697,90.0139999389648,261.984656982422,99.9020004272461,324.645787353516,99.9020004272461,586.626369628906,99.9020004272461,,,0.024176482613065,0.0266409204154122,0.0503926365935072,,25,261.984656982422,324.645787353516,586.626369628906,
,10847922.83,4370,46.403450012207,-0.0850000008940697,90.0139999389648,261.890310058594,99.9020004272461,324.535397949219,99.9020004272461,586.421508789063,99.9020004272461,,,0.0242556762964085,0.0271237157126928,0.0491865899777056,,25,261.890310058594,324.535397949219,586.421508789063,
,10847934.92,4370,46.6041984558105,-0.0850000008940697,90.0139999389648,261.791610107422,99.9020004272461,324.424779052734,99.9020004272461,586.215471191406,99.9020004272461,,,0.0228757891474266,0.0263805027406351,0.0496483732816985,,25,261.791610107422,324.424779052734,586.215471191406,
,10847946.58,4370,46.7997493743896,-0.0850000008940697,90.0139999389648,261.708992919922,99.9020004272461,324.325711669922,99.9020004272461,586.034985351562,99.9020004272461,,,0.0219422868954423,0.0267755226079236,0.0494089179508482,,25,261.708992919922,324.325711669922,586.034985351562,
,10847958.70,4370,47.0023002624512,-0.0850000008940697,90.0139999389648,261.616590576172,99.9020004272461,324.215543212891,99.9020004272461,585.828737792969,99.9020004272461,,,0.0227089732428366,0.0255040303487047,0.0492189064382913,,25,261.616590576172,324.215543212891,585.828737792969,
,10847970.86,4370,47.2034511566162,-0.0850000008940697,90.0139999389648,261.521510009766,99.9020004272461,324.10919921875,99.9020004272461,585.627275390625,99.9020004272461,,,0.0236692362305438,0.0268352492032841,0.0482790780572328,,25,261.521510009766,324.10919921875,585.627275390625,
,10847982.11,4370,47.3953990936279,-0.0850000008940697,90.0139999389648,261.435604248047,99.9020004272461,324.003807373047,99.9020004272461,585.442888183594,99.9020004272461,,,0.0222755528943307,0.0247146192991793,0.0477462346500814,,25,261.435604248047,324.003807373047,585.442888183594,
,10847994.84,4370,47.605749130249,-0.0850000008940697,90.0139999389648,261.339190673828,99.9020004272461,323.895634765625,99.9020004272461,585.234172363281,99.9020004272461,,,0.0215815741773251,0.0257353916549146,0.0466049263278502,,25,261.339190673828,323.895634765625,585.234172363281,
,10848006.92,4370,47.8062000274658,-0.0850000008940697,90.0139999389648,261.253123779297,99.9020004272461,323.791357421875,99.9020004272461,585.038420410156,99.9020004272461,,,0.0222318210078877,0.025927892579388,0.0470768647461233,,25,261.253123779297,323.791357421875,585.038420410156,
,10848019.05,4370,48.0034999847412,-0.0850000008940697,90.0139999389648,261.161673583984,99.9020004272461,323.687575683594,99.9020004272461,584.849711914062,99.9020004272461,,,0.0215763229592908,0.0252213275743753,0.0466960599699296,,25,261.161673583984,323.687575683594,584.849711914062,
,10848030.69,4370,48.2037982940674,-0.0850000008940697,90.0139999389648,261.077445068359,99.9020004272461,323.591129150391,99.9020004272461,584.666127929687,99.9020004272461,,,0.0220549255247021,0.0235495345205755,0.0456842130673667,,25,261.077445068359,323.591129150391,584.666127929687,
,10848042.89,4370,48.4044513702393,-0.0850000008940697,90.0139999389648,260.993179931641,99.9020004272461,323.487227783203,99.9020004272461,584.473757324219,99.9020004272461,,,0.0206890172141582,0.0234949109143594,0.0438939814654922,,25,260.993179931641,323.487227783203,584.473757324219,
,10848054.27,4370,48.5951995849609,-0.0850000008940697,90.0139999389648,260.910710449219,99.9020004272461,323.392725830078,99.9020004272461,584.302746582031,99.9020004272461,,,0.0209052614797919,0.0247818407258371,0.044379307261229,,25,260.910710449219,323.392725830078,584.302746582031,
,10848066.39,4370,48.8022003173828,-0.0850000008940697,90.0139999389648,260.810798339844,99.9020004272461,323.27318359375,99.9020004272461,584.086479492188,99.9020004272461,,,0.0236257863462023,0.0264116319400983,0.0492418600362695,,25,260.810798339844,323.27318359375,584.086479492188,
,10848078.17,4370,48.9919490814209,-0.0850000008940697,90.0139999389648,260.728082275391,99.9020004272461,323.180163574219,99.9020004272461,583.9083984375,99.9020004272461,,,0.0210859509185273,0.0240824201026323,0.0429405680809472,,25,260.728082275391,323.180163574219,583.9083984375,
,10848090.23,4370,49.194450378418,-0.0850000008940697,90.0139999389648,260.645729980469,99.9020004272461,323.079399414062,99.9020004272461,583.7291015625,99.9020004272461,,,0.0203234325616499,0.023822530923782,0.0424728599124816,,25,260.645729980469,323.079399414062,583.7291015625,
,10848102.83,4370,49.4059009552002,-0.0850000008940697,90.0139999389648,260.560290527344,99.9020004272461,322.980927734375,99.9020004272461,583.53876953125,99.9020004272461,,,0.0192780601724397,0.0232627739664971,0.0425242624412634,,25,260.560290527344,322.980927734375,583.53876953125,
,10848114.91,4370,49.6077499389648,-0.0850000008940697,90.0139999389648,260.476333007813,99.9020004272461,322.887802734375,99.9020004272461,583.362668457031,99.9020004272461,,,0.0191799617486,0.0228152422530503,0.0428792376049764,,25,260.476333007813,322.887802734375,583.362668457031,
,10848127.53,4370,49.8194007873535,-0.0850000008940697,90.0139999389648,260.401682128906,99.9020004272461,322.801672363281,99.9020004272461,583.202600097656,99.9020004272461,,,0.0199929495569234,0.0212963865143053,0.0412730063123093,,25,260.401682128906,322.801672363281,583.202600097656,
,10848144.64,4370,50.0357990264893,-0.0850000008940697,90.0139999389648,260.291966552734,99.9020004272461,322.670518798828,99.9020004272461,582.959812011719,99.9020004272461,,,0.0182098276954337,0.020359534989674,0.0363438594939775,,25,260.291966552734,322.670518798828,582.959812011719,
,10849201.89,4370,29.9656000137329,89999.3984375,90.0139999389648,271.6712890625,99.9020004272461,336.148562011719,99.9020004272461,607.81845703125,99.9020004272461,,,0.00641556439380674,0.00673464788562475,0.00994375022317837,,25,271.6712890625,336.148562011719,607.81845703125,
,10849215.19,4370,29.8210496902466,89999.3984375,90.0139999389648,271.748765869141,99.9020004272461,336.244290771484,99.9020004272461,607.996455078125,99.9020004272461,,,0.0281613431543955,0.0320160107916624,0.0585420633871741,,25,271.748765869141,336.244290771484,607.996455078125,
,10849229.13,4370,29.5429000854492,89999.3984375,90.0139999389648,271.921850585937,99.9020004272461,336.442110595703,99.9020004272461,608.362138671875,99.9020004272461,,,0.0477804738830302,0.0573850591238741,0.105726971250167,,25,271.921850585937,336.442110595703,608.362138671875,
,10849240.67,4370,29.2461996078491,89999.3984375,90.0139999389648,272.154677734375,99.9020004272461,336.731166992188,99.9020004272461,608.892358398438,99.9020004272461,,,0.0632292781696418,0.0749810026259245,0.138372145614151,,25,272.154677734375,336.731166992188,608.892358398438,
